station,window,method,computed_solution,applied_solution,fallback,delay_evidence,delay_s,deadline_s,deadline_miss,next_cost,next_max_effective_load,next_mean_effective_load,switches
15022,22,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,3063.925839999996,0.3,True,2.3247851186533053,0.2152951294042168,0.12184777550338696,0
15022,23,milp,202,202,none,measured_local,0.032938834046944976,0.3,False,1.5635233468431065,0.23862618135899977,0.12519479935375005,0
15022,23,task_specific,101,101,none,measured_local,6.65419502183795e-05,0.3,False,2.054496693237015,0.2536333555281867,0.1355765632288177,0
15022,23,rolling,170,170,none,measured_local,1.5830155462026596e-06,0.3,False,2.606662417915819,0.28773462518722115,0.14868212796633265,0
15022,23,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,3439.5412000000006,0.3,True,2.606662417915819,0.28773462518722115,0.14868212796633265,0
15022,24,milp,53,53,none,measured_local,0.029100375017151237,0.3,False,1.630396642901021,0.26863669860281003,0.13011308367107766,8
15022,24,task_specific,101,101,none,measured_local,6.887491326779127e-05,0.3,False,2.148701183523135,0.2822276636825721,0.14238741733092536,0
15022,24,rolling,170,170,none,measured_local,1.7499551177024841e-06,0.3,False,2.717208869329261,0.32091147673083786,0.15619156044789545,0
15022,24,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,3801.491,0.3,True,2.717208869329261,0.32091147673083786,0.15619156044789545,0
15022,25,milp,53,53,none,measured_local,0.030461792019195855,0.3,False,1.6045902557245406,0.2417299461541965,0.1267849160725255,0
15022,25,task_specific,101,101,none,measured_local,7.054198067635298e-05,0.3,False,2.105314483184688,0.24778574004964193,0.13974252958807837,0
15022,25,rolling,170,170,none,measured_local,1.8330756574869156e-06,0.3,False,2.6937425926038223,0.2893177553058742,0.1539552217332315,0
15022,25,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,4050.243,0.3,True,2.6937425926038223,0.2893177553058742,0.1539552217332315,0
15022,26,milp,53,53,none,measured_local,0.027651334065012634,0.3,False,1.5754790410750377,0.2355415196101744,0.1232647563931135,0
15022,26,task_specific,202,202,none,measured_local,6.837502587586641e-05,0.3,False,1.598564772428301,0.23756150374641088,0.12590694883188594,6
15022,26,rolling,170,170,none,measured_local,2.08395067602396e-06,0.3,False,2.6527809356841523,0.2740639648919221,0.15049356481509554,0
15022,26,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,4558.6302,0.3,True,2.6527809356841523,0.2740639648919221,0.15049356481509554,0
15022,27,milp,202,202,none,measured_local,0.027753750095143914,0.3,False,1.6162485148802301,0.23629699845574748,0.12404947602687594,8
15022,27,task_specific,53,53,none,measured_local,6.912508979439735e-05,0.3,False,1.6214302484904166,0.2367557361006728,0.12462661931070751,8
15022,27,rolling,170,170,none,measured_local,1.7499551177024841e-06,0.3,False,2.6997561667604826,0.2829564083527212,0.15098202339210381,0
15022,27,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,5322.757020000019,0.3,True,2.6997561667604826,0.2829564083527212,0.15098202339210381,0
15022,28,milp,53,53,none,measured_local,0.030476207961328328,0.3,False,1.611488691647954,0.2530811488285644,0.12456871287200576,8
15022,28,task_specific,53,53,none,measured_local,7.458298932760954e-05,0.3,False,1.6126638020529718,0.25314895151159056,0.12469825621226042,0
15022,28,rolling,200,200,none,measured_local,2.874992787837982e-06,0.3,False,2.119292475890444,0.28902005772066747,0.13431146285451373,3
15022,28,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,6057.925400000011,0.3,True,2.7407490741750875,0.3153909018842512,0.15165640416901205,0
15022,29,milp,53,53,none,measured_local,0.032970250002108514,0.3,False,1.539802697604733,0.23386329847632803,0.11864971729119884,0
15022,29,task_specific,169,169,none,measured_local,6.975000724196434e-05,0.3,False,1.9353895654982116,0.22741084724323843,0.12515271339106043,4
15022,29,rolling,202,202,none,measured_local,2.625049091875553e-06,0.3,False,1.550181983414204,0.23706328735514665,0.11996287357241087,1
15022,29,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,6972.2684,0.3,True,2.7058810498100243,0.3022741905477133,0.14688122685437718,0
15022,30,milp,202,202,none,measured_local,0.029978959006257355,0.3,False,1.5688992320514292,0.22955066692841206,0.12468256744011832,8
15022,30,task_specific,139,139,none,measured_local,6.929202936589718e-05,0.3,False,2.4815039928780305,0.2504043133029118,0.14291665193890687,2
15022,30,rolling,202,202,none,measured_local,1.834006980061531e-06,0.3,False,1.5711227805878034,0.2299616395110604,0.1249420495853551,0
15022,30,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,8713.00816,0.3,True,2.7445055192145293,0.2971402235655315,0.15383452624525062,0
15022,31,milp,53,53,none,measured_local,0.0347792919492349,0.3,False,1.6038276278136394,0.2543260308375883,0.12993498080128574,8
15022,31,task_specific,139,139,none,measured_local,6.733299233019352e-05,0.3,False,2.5947685824895426,0.27896430622044094,0.15275009982195076,0
15022,31,rolling,202,202,none,measured_local,1.6669509932398796e-06,0.3,False,1.6043217367615281,0.25438099356798666,0.12999056951469506,0
15022,31,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,10522.01418,0.3,True,2.8118971176227086,0.3199231516010088,0.15932513798036324,0
15022,32,milp,202,202,none,measured_local,0.03233399998862296,0.3,False,1.605983467101895,0.2728063639309107,0.129883190695341,8
15022,32,task_specific,139,139,none,measured_local,6.979203317314386e-05,0.3,False,2.6100533062760896,0.3003754786365177,0.15465671456223856,0
15022,32,rolling,202,202,none,measured_local,1.7920974642038345e-06,0.3,False,1.6060953768389916,0.272814248720782,0.1298955434190382,0
15022,32,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,12618.543799999981,0.3,True,2.85411106397704,0.3405229442710907,0.1600849279405677,0
15022,33,milp,53,53,none,measured_local,0.03134745906572789,0.3,False,1.6188459764143865,0.2547158346642401,0.13016208667754736,8
15022,33,task_specific,139,139,none,measured_local,6.620900239795446e-05,0.3,False,2.626416502808183,0.2878358318649899,0.15526383265690225,0
15022,33,rolling,202,202,none,measured_local,1.7919810488820076e-06,0.3,False,1.6188715955829767,0.25471706166903757,0.1301648844209748,0
15022,33,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,15199.442000000001,0.3,True,2.868882147260447,0.32800058092384143,0.16136527659942598,0
15022,34,milp,53,53,none,measured_local,0.03138208296149969,0.3,False,1.6141714240909286,0.23353879580114215,0.12877114941035966,0
15022,34,task_specific,139,139,none,measured_local,6.812496576458216e-05,0.3,False,2.6063376219807224,0.2650976361595384,0.1539604125702046,0
15022,34,rolling,202,202,none,measured_local,1.7499551177024841e-06,0.3,False,1.6141773270129796,0.23353900210641182,0.1287717898895744,0
15022,34,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,16883.729360000023,0.3,True,2.8116672040580784,0.3047163635390584,0.16002205368151118,0
15022,35,milp,202,202,none,measured_local,0.03767237497959286,0.3,False,1.6864486599909068,0.27110015792441655,0.1389667856022732,8
15022,35,task_specific,139,139,none,measured_local,7.349997758865356e-05,0.3,False,2.705149343619263,0.2988190325044112,0.16377094054951805,0
15022,35,rolling,202,202,none,measured_local,1.625041477382183e-06,0.3,False,1.6864500258197719,0.27110019486099685,0.1389669331753245,0
15022,35,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,19501.39002,0.3,True,2.8929500755024455,0.33834560048487894,0.16890418010145197,0
15022,36,milp,202,202,none,measured_local,0.03174524998757988,0.3,False,1.7392012746488623,0.27062164564675595,0.14727371649977267,0
15022,36,task_specific,139,139,none,measured_local,6.866606418043375e-05,0.3,False,2.7862325308569114,0.29186571162567876,0.17274123359048155,0
15022,36,rolling,202,202,none,measured_local,1.7499551177024841e-06,0.3,False,1.7392015916160375,0.2706216560368595,0.1472737506454943,0
15022,36,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,21076.41,0.3,True,2.9193238289027184,0.30485968100121186,0.17743625188756112,0
15022,37,milp,53,53,none,measured_local,0.029254875029437244,0.3,False,1.8897135512968315,0.3150171941265091,0.16108003186622155,8
15022,37,task_specific,101,101,none,measured_local,7.079099304974079e-05,0.3,False,2.4980376927718244,0.32084722509270747,0.1771147052505444,6
15022,37,rolling,202,202,none,measured_local,1.708976924419403e-06,0.3,False,1.889713625020446,0.31501719623764474,0.16108003979040095,0
15022,37,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,22301.84380000001,0.3,True,3.0866644091814983,0.3334510197541866,0.19058309572256799,0
15022,38,milp,53,53,none,measured_local,0.03036608302500099,0.3,False,1.9335695609142283,0.3308691477613071,0.16774283878242077,0
15022,38,task_specific,202,202,none,measured_local,6.89580338075757e-05,0.3,False,1.9622693069388866,0.3338187135776004,0.1710501081194947,6
15022,38,rolling,202,202,none,measured_local,1.7919810488820076e-06,0.3,False,1.9335695780923212,0.3308691480232434,0.16774284062551115,0
15022,38,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,26988.115000000023,0.3,True,3.2209861098008785,0.39230285399582243,0.19766661022953746,0
15022,39,milp,53,53,none,measured_local,0.03786912502255291,0.3,False,1.8818739933391555,0.3083524293540408,0.16578923902285572,0
15022,39,task_specific,101,101,none,measured_local,6.804091390222311e-05,0.3,False,2.4664726615333428,0.3239178833337716,0.17810925929840937,6
15022,39,rolling,202,202,none,measured_local,1.834006980061531e-06,0.3,False,1.881873997347666,0.30835242940602575,0.16578923945230803,0
15022,39,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,30066.683,0.3,True,3.1880410964754065,0.37846341390483607,0.19797465274502196,0
15022,40,milp,202,202,none,measured_local,0.027730458066798747,0.3,False,1.718260950606688,0.24031546775208185,0.14778434983347888,8
15022,40,task_specific,101,101,none,measured_local,7.008295506238937e-05,0.3,False,2.298510382612675,0.2590515221291346,0.16239931653833356,0
15022,40,rolling,202,202,none,measured_local,1.708976924419403e-06,0.3,False,1.7182609515432354,0.24031546775520463,0.14778434993369166,0
15022,40,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,33372.02029999999,0.3,True,2.986575394915115,0.2731973878116749,0.18043852741188515,0
15022,41,milp,202,202,none,measured_local,0.02962191600818187,0.3,False,1.58385043003032,0.1888872103515612,0.12105652376516719,0
15022,41,task_specific,139,139,none,measured_local,7.499998901039362e-05,0.3,False,2.489257043087378,0.20380620290956158,0.14318495461501007,6
15022,41,rolling,202,202,none,measured_local,1.7909333109855652e-06,0.3,False,1.583850430249366,0.18888721044108986,0.12105652378858088,0
15022,41,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,38236.33444,0.3,True,2.745874439398288,0.24201117184645476,0.15276438487287788,0
15022,42,milp,53,53,none,measured_local,0.02987891703378409,0.3,False,1.3671813868882132,0.15242166190252315,0.093046260750758,8
15022,42,task_specific,101,101,none,measured_local,7.812492549419403e-05,0.3,False,1.8128669700495361,0.16316158280193382,0.10672288972006483,6
15022,42,rolling,202,202,none,measured_local,1.8330756574869156e-06,0.3,False,1.3671813869394915,0.15242166190322887,0.09304626075623415,0
15022,42,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,40437.89090000001,0.3,True,2.391600515583845,0.19594825336478083,0.1220968609849572,0
15022,43,milp,53,53,none,measured_local,0.03396658296696842,0.3,False,1.1679190996298296,0.10268250149448796,0.06685453467220533,0
15022,43,task_specific,101,101,none,measured_local,7.299997378140688e-05,0.3,False,1.547540835315294,0.12768889111445222,0.07799667425123841,0
15022,43,rolling,202,202,none,measured_local,1.7499551177024841e-06,0.3,False,1.1679190996418432,0.10268250149944871,0.06685453467348729,0
15022,43,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,43481.44719999998,0.3,True,2.0800560216622763,0.1567842448115478,0.09246501288959612,0
15022,44,milp,202,202,none,measured_local,0.033393541001714766,0.3,False,1.0423254718067496,0.09613495314551185,0.04932297749074574,8
15022,44,task_specific,101,101,none,measured_local,0.0001598750241100788,0.3,False,1.3722178899661088,0.11652905645271283,0.058813520882882345,0
15022,44,rolling,202,202,none,measured_local,2.7079368010163307e-06,0.3,False,1.042325471809566,0.09613495314667958,0.049322977491046076,0
15022,44,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,48527.47675999998,0.3,True,1.855242131223824,0.13342749473265364,0.07212640054155692,0
15022,45,milp,53,53,none,measured_local,0.032773165963590145,0.3,False,0.9849097302548152,0.07508710620937017,0.043195636795168746,8
15022,45,task_specific,195,195,none,measured_local,7.212499622255564e-05,0.3,False,1.4124815552014676,0.07785426608613485,0.05296939059391708,4
15022,45,rolling,202,202,none,measured_local,1.8749851733446121e-06,0.3,False,0.9849097302554758,0.07508710620964505,0.04319563679523915,0
15022,45,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,53384.057600000044,0.3,True,1.7432999412688572,0.1067893491331422,0.06351855328059561,0
15022,46,milp,53,53,none,measured_local,0.030843209009617567,0.3,False,0.962586499934785,0.06676678326738941,0.04031024325637038,0
15022,46,task_specific,195,195,none,measured_local,7.308297790586948e-05,0.3,False,1.4008291363763306,0.08179485664755966,0.050999538880036686,0
15022,46,rolling,202,202,none,measured_local,1.7499551177024841e-06,0.3,False,0.9625864999349398,0.06676678326745411,0.04031024325638689,0
15022,46,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,57209.42362000002,0.3,True,1.689214235814154,0.09503872648570003,0.05926999853172143,0
15158,0,milp,114,114,none,measured_local,0.033781290985643864,0.3,False,0.9041026359630624,0.06337010705658772,0.043503640022321655,4
15158,0,task_specific,43,43,none,measured_local,6.84160040691495e-05,0.3,False,1.1822312263908545,0.07182917693251378,0.04866197603665308,2
15158,0,rolling,170,170,none,measured_local,1.7919810488820076e-06,0.3,False,1.0838641482178009,0.07556733538991342,0.04614023168384155,0
15158,0,qaoa_transfer,141,170,retain_previous,trace_replayed_qpu,3063.925839999996,0.3,True,1.0838641482178009,0.07556733538991342,0.04614023168384155,0
15158,1,milp,114,114,none,measured_local,0.03720845794305205,0.3,False,0.9337827644425276,0.07237516259073917,0.04710256589907656,0
15158,1,task_specific,43,43,none,measured_local,7.020903285592794e-05,0.3,False,1.2339395142887293,0.08509979744938234,0.05405578065977136,0
15158,1,rolling,170,170,none,measured_local,1.9579892978072166e-06,0.3,False,1.1430557770482395,0.09111388530468512,0.05159660370544503,0
15158,1,qaoa_transfer,114,170,retain_previous,trace_replayed_qpu,3439.5412000000006,0.3,True,1.1430557770482395,0.09111388530468512,0.05159660370544503,0
15158,2,milp,141,141,none,measured_local,0.0325439169537276,0.3,False,0.9395047227455304,0.07432832411612644,0.04774456911106319,8
15158,2,task_specific,43,43,none,measured_local,7.512490265071392e-05,0.3,False,1.2461200465435138,0.08865224585839196,0.055248487857218226,0
15158,2,rolling,170,170,none,measured_local,1.8329592421650887e-06,0.3,False,1.1590322941578024,0.09567514544041275,0.05297639442620598,0
15158,2,qaoa_transfer,141,170,retain_previous,trace_replayed_qpu,3801.491,0.3,True,1.1590322941578024,0.09567514544041275,0.05297639442620598,0
15158,3,milp,141,141,none,measured_local,0.03245716693345457,0.3,False,0.9407640265842222,0.07476437924384902,0.047887618068638255,0
15158,3,task_specific,43,43,none,measured_local,7.720908615738153e-05,0.3,False,1.2492942912157354,0.0896166932626141,0.05555300116358784,0
15158,3,rolling,170,170,none,measured_local,1.8330756574869156e-06,0.3,False,1.1636633958702698,0.09702934779008884,0.05337580735394505,0
15158,3,qaoa_transfer,141,170,retain_previous,trace_replayed_qpu,4050.243,0.3,True,1.1636633958702698,0.09702934779008884,0.05337580735394505,0
15158,4,milp,141,141,none,measured_local,0.03232187498360872,0.3,False,0.9410422501655209,0.07486342884408209,0.04791910066460555,0
15158,4,task_specific,43,43,none,measured_local,8.004100527614355e-05,0.3,False,1.2501360446354282,0.08988094715906927,0.05563235728039338,0
15158,4,rolling,170,170,none,measured_local,1.708976924419403e-06,0.3,False,1.1650221282176276,0.0974343169834295,0.05349158489675675,0
15158,4,qaoa_transfer,141,170,retain_previous,trace_replayed_qpu,4558.6302,0.3,True,1.1650221282176276,0.0974343169834295,0.05349158489675675,0
15158,5,milp,141,141,none,measured_local,0.031860874965786934,0.3,False,0.9417141340264009,0.07498595736323518,0.04802605625413803,0
15158,5,task_specific,43,43,none,measured_local,7.337494753301144e-05,0.3,False,1.2511375864026806,0.09005339630812342,0.0557534011158857,0
15158,5,rolling,170,170,none,measured_local,1.7079291865229607e-06,0.3,False,1.1661186090126612,0.09765547793692841,0.05362555320544069,0
15158,5,qaoa_transfer,141,170,retain_previous,trace_replayed_qpu,5322.757020000019,0.3,True,1.1661186090126612,0.09765547793692841,0.05362555320544069,0
15158,6,milp,141,141,none,measured_local,0.03199908300302923,0.3,False,0.9400137568699006,0.0747222778919723,0.04774285335066002,0
15158,6,task_specific,43,43,none,measured_local,7.108296267688274e-05,0.3,False,1.2490454492803094,0.08981124487064782,0.05547843966006701,0
15158,6,rolling,170,170,none,measured_local,1.8749851733446121e-06,0.3,False,1.1643295689039341,0.09743271362873411,0.05335296522531653,0
15158,6,qaoa_transfer,141,170,retain_previous,trace_replayed_qpu,6057.925400000011,0.3,True,1.1643295689039341,0.09743271362873411,0.05335296522531653,0
15158,7,milp,141,141,none,measured_local,0.03189566603396088,0.3,False,0.9396926909045332,0.07463710808725077,0.04770034392174752,0
15158,7,task_specific,43,43,none,measured_local,6.920809391885996e-05,0.3,False,1.248582352181504,0.08971341734000823,0.05542613623200773,0
15158,7,rolling,170,170,none,measured_local,1.7499551177024841e-06,0.3,False,1.1638856163861453,0.09733311463203882,0.05330823922259835,0
15158,7,qaoa_transfer,141,170,retain_previous,trace_replayed_qpu,6972.2684,0.3,True,1.1638856163861453,0.09733311463203882,0.05330823922259835,0
15158,8,milp,114,114,none,measured_local,0.03189033409580588,0.3,False,0.939626748090374,0.0746172702597539,0.04769231727261333,8
15158,8,task_specific,43,43,none,measured_local,6.78329961374402e-05,0.3,False,1.2484723923764416,0.08968580722695975,0.0554145588045376,0
15158,8,rolling,170,170,none,measured_local,1.6669509932398796e-06,0.3,False,1.1637667108719165,0.09730258053503194,0.05329714040965363,0
15158,8,qaoa_transfer,141,170,retain_previous,trace_replayed_qpu,8713.00816,0.3,True,1.1637667108719165,0.09730258053503194,0.05329714040965363,0
15158,9,milp,141,141,none,measured_local,0.032049500034190714,0.3,False,0.9414429159512673,0.07491274604094461,0.04799066870225935,8
15158,9,task_specific,43,43,none,measured_local,7.3749921284616e-05,0.3,False,1.2507720250662142,0.08997820375772567,0.05571180980941103,0
15158,9,rolling,170,170,none,measured_local,2.125045284628868e-06,0.3,False,1.1658176283207071,0.09759342112505703,0.053594167771797915,0
15158,9,qaoa_transfer,141,170,retain_previous,trace_replayed_qpu,10522.01418,0.3,True,1.1658176283207071,0.09759342112505703,0.053594167771797915,0
15158,10,milp,141,141,none,measured_local,0.031722916988655925,0.3,False,0.9417879460543694,0.07500530413277606,0.04803607289878168,0
15158,10,task_specific,43,43,none,measured_local,6.712495815008879e-05,0.3,False,1.251286323281022,0.09009007134153801,0.055769300626655346,0
15158,10,rolling,170,170,none,measured_local,1.584063284099102e-06,0.3,False,1.1663352684695107,0.09771363440156561,0.053645440708017675,0
15158,10,qaoa_transfer,114,170,retain_previous,trace_replayed_qpu,12618.543799999981,0.3,True,1.1663352684695107,0.09771363440156561,0.053645440708017675,0
15158,11,milp,141,141,none,measured_local,0.0319895000429824,0.3,False,0.9424690869058372,0.07512682650587178,0.04814469865135924,0
15158,11,task_specific,43,43,none,measured_local,6.570806726813316e-05,0.3,False,1.2521850546847022,0.09022154208389102,0.05588215808202555,0
15158,11,rolling,170,170,none,measured_local,1.7079291865229607e-06,0.3,False,1.167170140193968,0.09785034414472833,0.053758381711737774,0
15158,11,qaoa_transfer,114,170,retain_previous,trace_replayed_qpu,15199.442000000001,0.3,True,1.167170140193968,0.09785034414472833,0.053758381711737774,0
15158,12,milp,114,114,none,measured_local,0.03209404193330556,0.3,False,0.9432103359288116,0.07526292999712551,0.04826172717264593,8
15158,12,task_specific,43,43,none,measured_local,7.445795927196741e-05,0.3,False,1.2531652993873754,0.09036818973904473,0.05600462636711755,0
15158,12,rolling,170,170,none,measured_local,1.7080456018447876e-06,0.3,False,1.168080008378226,0.09800233674251514,0.0538792535048492,0
15158,12,qaoa_transfer,114,170,retain_previous,trace_replayed_qpu,16883.729360000023,0.3,True,1.168080008378226,0.09800233674251514,0.0538792535048492,0
15158,13,milp,141,141,none,measured_local,0.03207537508569658,0.3,False,0.9451837711759317,0.07560249497966942,0.04858025839822029,8
15158,13,task_specific,43,43,none,measured_local,6.820796988904476e-05,0.3,False,1.2557156657785624,0.09071923329572354,0.05632913248468439,0
15158,13,rolling,170,170,none,measured_local,1.625041477382183e-06,0.3,False,1.1703988712677411,0.09835912660594628,0.05420200020945565,0
15158,13,qaoa_transfer,141,170,retain_previous,trace_replayed_qpu,19501.39002,0.3,True,1.1703988712677411,0.09835912660594628,0.05420200020945565,0
15158,14,milp,141,141,none,measured_local,0.03212545800488442,0.3,False,0.9461716520412244,0.07580524264008862,0.04872959427939829,0
15158,14,task_specific,43,43,none,measured_local,6.854196544736624e-05,0.3,False,1.2570668341372264,0.0909474610547832,0.056492891644464055,0
15158,14,rolling,170,170,none,measured_local,1.6660196706652641e-06,0.3,False,1.1716851353521527,0.09859932864140977,0.05435997178169353,0
15158,14,qaoa_transfer,141,170,retain_previous,trace_replayed_qpu,21076.41,0.3,True,1.1716851353521527,0.09859932864140977,0.05435997178169353,0
15158,15,milp,141,141,none,measured_local,0.03217800008133054,0.3,False,0.9469758550518925,0.07596028293020526,0.04885429130103061,0
15158,15,task_specific,43,43,none,measured_local,7.062498480081558e-05,0.3,False,1.2581548824459439,0.09112141474229171,0.056626670853430656,0
15158,15,rolling,170,170,none,measured_local,1.7079291865229607e-06,0.3,False,1.1727167743236315,0.0987830125902737,0.05449212838380382,0
15158,15,qaoa_transfer,114,170,retain_previous,trace_replayed_qpu,22301.84380000001,0.3,True,1.1727167743236315,0.0987830125902737,0.05449212838380382,0
15158,16,milp,141,141,none,measured_local,0.03241670806892216,0.3,False,0.9471324836119995,0.07600416701204618,0.04887439637629731,0
15158,16,task_specific,43,43,none,measured_local,7.12911132723093e-05,0.3,False,1.2584051525298494,0.09117997764215759,0.056653872061148594,0
15158,16,rolling,170,170,none,measured_local,2.0420411601662636e-06,0.3,False,1.172985688254097,0.098849307688201,0.05451791935809079,0
15158,16,qaoa_transfer,114,170,retain_previous,trace_replayed_qpu,26988.115000000023,0.3,True,1.172985688254097,0.098849307688201,0.05451791935809079,0
15158,17,milp,114,114,none,measured_local,0.03239129192661494,0.3,False,0.9483852644606928,0.07621430991087073,0.04907831209029998,8
15158,17,task_specific,43,43,none,measured_local,7.154198829084635e-05,0.3,False,1.2600175824076385,0.09139631468288908,0.05686012881324624,0
15158,17,rolling,170,170,none,measured_local,1.5420373529195786e-06,0.3,False,1.1744493319554667,0.0990693998816069,0.054724642206352425,0
15158,17,qaoa_transfer,141,170,retain_previous,trace_replayed_qpu,30066.683,0.3,True,1.1744493319554667,0.0990693998816069,0.054724642206352425,0
15158,18,milp,141,141,none,measured_local,0.03219774994067848,0.3,False,0.9486243211808918,0.07627901312345087,0.049109631611517324,8
15158,18,task_specific,43,43,none,measured_local,7.250008638948202e-05,0.3,False,1.2603806523742764,0.09147677617150038,0.05690043956019096,0
15158,18,rolling,170,170,none,measured_local,1.9170111045241356e-06,0.3,False,1.1748219171512582,0.0991573900513929,0.05476123329888667,0
15158,18,qaoa_transfer,141,170,retain_previous,trace_replayed_qpu,33372.02029999999,0.3,True,1.1748219171512582,0.0991573900513929,0.05476123329888667,0
15158,19,milp,141,141,none,measured_local,0.03299841703847051,0.3,False,0.9486736761414911,0.07629404350708585,0.04911560802952229,0
15158,19,task_specific,43,43,none,measured_local,6.787502206861973e-05,0.3,False,1.2604679757015362,0.09149937073831718,0.05690951630935691,0
15158,19,rolling,170,170,none,measured_local,1.5420373529195786e-06,0.3,False,1.1749233490498794,0.09918421186952014,0.05477054792878146,0
15158,19,qaoa_transfer,114,170,retain_previous,trace_replayed_qpu,38236.33444,0.3,True,1.1749233490498794,0.09918421186952014,0.05477054792878146,0
15158,20,milp,141,141,none,measured_local,0.03277566691394895,0.3,False,0.9486842149861292,0.076297470409111,0.04911684190353727,0
15158,20,task_specific,43,43,none,measured_local,7.195805665105581e-05,0.3,False,1.2604899129487843,0.09150558854929064,0.0569116993925384,0
15158,20,rolling,170,170,none,measured_local,2.0420411601662636e-06,0.3,False,1.1749519892469107,0.09919225300915083,0.05477308372624698,0
15158,20,qaoa_transfer,141,170,retain_previous,trace_replayed_qpu,40437.89090000001,0.3,True,1.1749519892469107,0.09919225300915083,0.05477308372624698,0
15158,21,milp,141,141,none,measured_local,0.032474332954734564,0.3,False,0.9486865055047636,0.07629825028506498,0.049117105374653226,0
15158,21,task_specific,43,43,none,measured_local,7.079099304974079e-05,0.3,False,1.2604955921502863,0.09150729498461488,0.05691224782371961,0
15158,21,rolling,170,170,none,measured_local,1.750071533024311e-06,0.3,False,1.174960260425725,0.09919465979620443,0.054773799731172766,0
15158,21,qaoa_transfer,141,170,retain_previous,trace_replayed_qpu,43481.44719999998,0.3,True,1.174960260425725,0.09919465979620443,0.054773799731172766,0
15158,22,milp,141,141,none,measured_local,0.03224629093892872,0.3,False,0.948076940238762,0.07619842771000443,0.04901716263761909,0
15158,22,task_specific,43,43,none,measured_local,7.195805665105581e-05,0.3,False,1.2597214271200454,0.0914077629978885,0.056812389803757156,0
15158,22,rolling,170,170,none,measured_local,1.708976924419403e-06,0.3,False,1.1742679723453457,0.09909537997001187,0.05467400651064313,0
15158,22,qaoa_transfer,114,170,retain_previous,trace_replayed_qpu,48527.47675999998,0.3,True,1.1742679723453457,0.09909537997001187,0.05467400651064313,0
15158,23,milp,141,141,none,measured_local,0.0318658750038594,0.3,False,0.947350958116711,0.07606727215903586,0.04890192350596905,0
15158,23,task_specific,43,43,none,measured_local,6.925000343471766e-05,0.3,False,1.2587723850515384,0.09126990643643462,0.05669303567800113,0
15158,23,rolling,170,170,none,measured_local,1.7499551177024841e-06,0.3,False,1.1733982554494657,0.09895461042895791,0.05455669930863365,0
15158,23,qaoa_transfer,114,170,retain_previous,trace_replayed_qpu,53384.057600000044,0.3,True,1.1733982554494657,0.09895461042895791,0.05455669930863365,0
15158,24,milp,141,141,none,measured_local,0.03196912503335625,0.3,False,0.9459909071706674,0.07582883321968378,0.04868377395291778,0
15158,24,task_specific,43,43,none,measured_local,6.541702896356583e-05,0.3,False,1.2570057455185217,0.09102127566606572,0.05646930962628846,0
15158,24,rolling,170,170,none,measured_local,1.7079291865229607e-06,0.3,False,1.1717856786200376,0.09870117981938178,0.054334956386236644,0
15158,24,qaoa_transfer,114,170,retain_previous,trace_replayed_qpu,57209.42362000002,0.3,True,1.1717856786200376,0.09870117981938178,0.054334956386236644,0
15158,25,milp,114,114,none,measured_local,0.032162541057914495,0.3,False,0.9463399169922794,0.07585753765232044,0.04874977267926668,8
15158,25,task_specific,43,43,none,measured_local,7.05840066075325e-05,0.3,False,1.2573818130393457,0.09103169455196694,0.05652514363796304,0
15158,25,rolling,170,170,none,measured_local,1.750071533024311e-06,0.3,False,1.1720679440421649,0.09870296798848482,0.05439464196550094,0
15158,25,qaoa_transfer,141,170,retain_previous,trace_replayed_qpu,61686.31511999999,0.3,True,1.1720679440421649,0.09870296798848482,0.05439464196550094,0
15158,26,milp,114,114,none,measured_local,0.03262229193933308,0.3,False,0.9464019073503006,0.07587219967298092,0.04875849792480698,0
15158,26,task_specific,43,43,none,measured_local,6.89169391989708e-05,0.3,False,1.2574591945996534,0.09104457317167718,0.056534545325983634,0
15158,26,rolling,170,170,none,measured_local,1.7919810488820076e-06,0.3,False,1.1721311056030657,0.09871406489696294,0.054401698601054115,0
