experiment,task,size_label,n_vars,seed,algorithm,profile,solution,cost,optimum,feasible,runtime_s,evals,deadline_s,volatility,success_prob,delay_s,gap,staleness_loss,deadline_miss,utility,timing_evidence
hardness,routing,14,14,30009,annealing,local,8193,4.524211060697308,3.4269389438110025,True,0.0010468339314684272,960,0.7940808600128395,0.11883017388196433,,0.0010468339314684272,0.24786249162535337,0.00012439545810193355,False,-0.24798688708345532,measured_local
hardness,routing,14,14,30009,mean_field,local,4097,3.4269389438110025,3.4269389438110025,True,0.02534116606693715,95,0.7940808600128395,0.11883017388196433,,0.02534116606693715,0.0,0.0030112951701058753,False,-0.0030112951701058753,measured_local
hardness,routing,14,14,30009,qaoa,optimistic,4097,3.4269389438110025,3.4269389438110025,True,0.08392379200085998,127,0.7940808600128395,0.11883017388196433,0.014884307468023038,1.6279800000000002,0.0,0.1934531464763603,True,-2.1934531464763602,modeled_qpu
hardness,routing,14,14,30009,qaoa,nominal,4097,3.4269389438110025,3.4269389438110025,True,0.08392379200085998,127,0.7940808600128395,0.11883017388196433,0.014884307468023038,10.1774,0.0,1.2093822116663038,True,-3.2093822116663038,modeled_qpu
hardness,routing,14,14,30009,qaoa,stressed,4097,3.4269389438110025,3.4269389438110025,True,0.08392379200085998,127,0.7940808600128395,0.11883017388196433,0.014884307468023038,46.2496,0.0,5.495848009971298,True,-7.495848009971298,modeled_qpu
hardness,routing,16,16,30000,exact,local,4674,13.074467207895033,13.074467207895033,True,5.8125006034970284e-05,65536,0.19836576612230022,0.03432013119759418,,5.8125006034970284e-05,0.0,1.9948578329811336e-06,False,-1.9948578329811336e-06,measured_local
hardness,routing,16,16,30000,local_search,local,4674,13.074467207895033,13.074467207895033,True,0.00023129198234528303,2336,0.19836576612230022,0.03432013119759418,,0.00023129198234528303,0.0,7.93797117904175e-06,False,-7.93797117904175e-06,measured_local
hardness,routing,16,16,30000,annealing,local,4674,13.074467207895033,13.074467207895033,True,0.0011957500828430057,960,0.19836576612230022,0.03432013119759418,,0.0011957500828430057,0.0,4.103829972270606e-05,False,-4.103829972270606e-05,measured_local
hardness,routing,16,16,30000,mean_field,local,530,27.691265690760638,13.074467207895033,False,0.09906758298166096,100,0.19836576612230022,0.03432013119759418,,0.09906758298166096,1.038532987924854,0.0034000124453591528,False,-6.041933000370213,measured_local
hardness,routing,16,16,30000,qaoa,optimistic,4674,13.074467207895033,13.074467207895033,True,0.32034487498458475,126,0.19836576612230022,0.03432013119759418,0.0004415935433551966,1.6152400000000002,0.0,0.055435248715602035,True,-2.055435248715602,modeled_qpu
hardness,routing,16,16,30000,qaoa,nominal,4674,13.074467207895033,13.074467207895033,True,0.32034487498458475,126,0.19836576612230022,0.03432013119759418,0.0004415935433551966,10.1012,0.0,0.34667450925313836,True,-2.3466745092531385,modeled_qpu
hardness,routing,16,16,30000,qaoa,stressed,4674,13.074467207895033,13.074467207895033,True,0.32034487498458475,126,0.19836576612230022,0.03432013119759418,0.0004415935433551966,45.924800000000005,0.0,1.5761451612232733,True,-3.5761451612232733,modeled_qpu
hardness,routing,16,16,30001,exact,local,33153,10.523761271781861,10.523761271781861,True,6.308301817625761e-05,65536,0.40000096443571015,0.05841436799392722,,6.308301817625761e-05,0.0,3.6849546379155117e-06,False,-3.6849546379155117e-06,measured_local
hardness,routing,16,16,30001,local_search,local,33153,10.523761271781861,10.523761271781861,True,0.000208082958124578,2016,0.40000096443571015,0.05841436799392722,,0.000208082958124578,0.0,1.2155034489154047e-05,False,-1.2155034489154047e-05,measured_local
hardness,routing,16,16,30001,annealing,local,33042,11.994152013347913,10.523761271781861,False,0.0012498329160735011,960,0.40000096443571015,0.05841436799392722,,0.0012498329160735011,0.12759642506362787,7.300819989044064e-05,False,-5.1276694332635175,measured_local
hardness,routing,16,16,30001,mean_field,local,33153,10.523761271781861,10.523761271781861,True,0.1303102079546079,130,0.40000096443571015,0.05841436799392722,,0.1303102079546079,0.0,0.007611988440825648,False,-0.007611988440825648,measured_local
hardness,routing,16,16,30001,qaoa,optimistic,33153,10.523761271781861,10.523761271781861,True,0.31944854196626693,124,0.40000096443571015,0.05841436799392722,0.0007490579495445291,1.5897600000000003,0.0,0.09286482566202575,True,-2.092864825662026,modeled_qpu
hardness,routing,16,16,30001,qaoa,nominal,33153,10.523761271781861,10.523761271781861,True,0.31944854196626693,124,0.40000096443571015,0.05841436799392722,0.0007490579495445291,9.9488,0.0,0.5811528642979832,True,-2.5811528642979833,modeled_qpu
hardness,routing,16,16,30001,qaoa,stressed,33153,10.523761271781861,10.523761271781861,True,0.31944854196626693,124,0.40000096443571015,0.05841436799392722,0.0007490579495445291,45.275200000000005,0.0,2.644722193798654,True,-4.644722193798653,modeled_qpu
hardness,routing,16,16,30002,exact,local,5144,10.219206574816786,10.219206574816786,True,6.187497638165951e-05,65536,0.9948323194781624,0.04535744071033056,,6.187497638165951e-05,0.0,2.8064905726842246e-06,False,-2.8064905726842246e-06,measured_local
hardness,routing,16,16,30002,local_search,local,5140,11.780958533534275,10.219206574816786,True,0.00026587501633912325,2432,0.9948323194781624,0.04535744071033056,,0.00026587501633912325,0.139203423014162,1.2059410289959951e-05,False,-0.13921548242445195,measured_local
hardness,routing,16,16,30002,annealing,local,1048,27.55680548967444,10.219206574816786,False,0.0011155829997733235,960,0.9948323194781624,0.04535744071033056,,0.0011155829997733235,1.5453498248061968,5.059998976967123e-05,False,-6.545400424795966,measured_local
hardness,routing,16,16,30002,mean_field,local,4376,10.48052603527887,10.219206574816786,True,0.10134862503036857,101,0.9948323194781624,0.04535744071033056,,0.10134862503036857,0.023292151607998378,0.004596914250888466,False,-0.027889065858886845,measured_local
hardness,routing,16,16,30002,qaoa,optimistic,4376,10.48052603527887,10.219206574816786,True,0.31887362501583993,124,0.9948323194781624,0.04535744071033056,0.0005297279493944598,1.5897600000000003,0.023292151607998378,0.07210744494365512,True,-2.0953995965516534,modeled_qpu
hardness,routing,16,16,30002,qaoa,nominal,4376,10.48052603527887,10.219206574816786,True,0.31887362501583993,124,0.9948323194781624,0.04535744071033056,0.0005297279493944598,9.9488,0.023292151607998378,0.4512521061389367,True,-2.474544257746935,modeled_qpu
hardness,routing,16,16,30002,qaoa,stressed,4376,10.48052603527887,10.219206574816786,True,0.31887362501583993,124,0.9948323194781624,0.04535744071033056,0.0005297279493944598,45.275200000000005,0.023292151607998378,2.0535671996483584,True,-4.076859351256356,modeled_qpu
hardness,routing,16,16,30003,exact,local,4738,6.869843091123982,6.869843091123982,True,6.36660261079669e-05,65536,0.47431732893720757,0.06711652106652267,,6.36660261079669e-05,0.0,4.2730421824971435e-06,False,-4.2730421824971435e-06,measured_local
hardness,routing,16,16,30003,local_search,local,4738,6.869843091123982,6.869843091123982,True,0.0002271659905090928,2160,0.47431732893720757,0.06711652106652267,,0.0002271659905090928,0.0,1.5246590987601018e-05,False,-1.5246590987601018e-05,measured_local
hardness,routing,16,16,30003,annealing,local,8770,6.931754366836408,6.869843091123982,True,0.0010270000202581286,960,0.47431732893720757,0.06711652106652267,,0.0010270000202581286,0.007866900902033644,6.892866849497391e-05,False,-0.007935829570528618,measured_local
hardness,routing,16,16,30003,mean_field,local,8770,6.931754366836408,6.869843091123982,True,0.09450479201041162,95,0.47431732893720757,0.06711652106652267,,0.09450479201041162,0.007866900902033644,0.006342832863854135,False,-0.014209733765887779,measured_local
hardness,routing,16,16,30003,qaoa,optimistic,8770,6.931754366836408,6.869843091123982,True,0.32248008402530104,125,0.47431732893720757,0.06711652106652267,0.0006410291158360814,1.6025000000000003,0.007866900902033644,0.1075542250091026,True,-2.115421125911136,modeled_qpu
hardness,routing,16,16,30003,qaoa,nominal,8770,6.931754366836408,6.869843091123982,True,0.32248008402530104,125,0.47431732893720757,0.06711652106652267,0.0006410291158360814,10.025,0.007866900902033644,0.6728431236918898,True,-2.6807100245939237,modeled_qpu
hardness,routing,16,16,30003,qaoa,stressed,8770,6.931754366836408,6.869843091123982,True,0.32248008402530104,125,0.47431732893720757,0.06711652106652267,0.0006410291158360814,45.6,0.007866900902033644,3.060513360633434,True,-5.068380261535468,modeled_qpu
hardness,routing,16,16,30004,exact,local,8472,7.01488328296955,7.01488328296955,True,5.6875054724514484e-05,65536,0.5206282770593579,0.1177827445512981,,5.6875054724514484e-05,0.0,6.69890004195859e-06,False,-6.69890004195859e-06,measured_local
hardness,routing,16,16,30004,local_search,local,8472,7.01488328296955,7.01488328296955,True,0.00023454090114682913,2208,0.5206282770593579,0.1177827445512981,,0.00023454090114682913,0.0,2.7624871046608233e-05,False,-2.7624871046608233e-05,measured_local
hardness,routing,16,16,30004,annealing,local,8744,10.495224696629965,7.01488328296955,True,0.0010775839909911156,960,0.5206282770593579,0.1177827445512981,,0.0010775839909911156,0.43423482174165023,0.0001269207999434749,False,-0.4343617425415937,measured_local
hardness,routing,16,16,30004,mean_field,local,8466,7.582867683277016,7.01488328296955,True,0.09665037493687123,97,0.5206282770593579,0.1177827445512981,,0.09665037493687123,0.07086620980674153,0.011383746421976688,False,-0.08224995622871822,measured_local
hardness,routing,16,16,30004,qaoa,optimistic,8466,7.582867683277016,7.01488328296955,True,0.3189980420283973,125,0.5206282770593579,0.1177827445512981,0.0006260752799107773,1.6025000000000003,0.07086620980674153,0.18874684814345524,True,-2.259613057950197,modeled_qpu
hardness,routing,16,16,30004,qaoa,nominal,8466,7.582867683277016,7.01488328296955,True,0.3189980420283973,125,0.5206282770593579,0.1177827445512981,0.0006260752799107773,10.025,0.07086620980674153,1.1807720141267635,True,-3.2516382239335053,modeled_qpu
hardness,routing,16,16,30004,qaoa,stressed,8466,7.582867683277016,7.01488328296955,True,0.3189980420283973,125,0.5206282770593579,0.1177827445512981,0.0006260752799107773,45.6,0.07086620980674153,5.370893151539193,True,-7.441759361345935,modeled_qpu
hardness,routing,16,16,30005,exact,local,4648,9.260921298404709,9.260921298404709,True,7.479195483028889e-05,65536,0.6177793870478463,0.07204699469672347,,7.479195483028889e-05,0.0,5.388535573015405e-06,False,-5.388535573015405e-06,measured_local
hardness,routing,16,16,30005,local_search,local,34952,10.158959659228135,9.260921298404709,True,0.00033483305014669895,2352,0.6177793870478463,0.07204699469672347,,0.00033483305014669895,0.08752024644834243,2.4123714988206965e-05,False,-0.08754437016333064,measured_local
hardness,routing,16,16,30005,annealing,local,33313,19.93498704886311,9.260921298404709,False,0.001168999937362969,960,0.6177793870478463,0.07204699469672347,,0.001168999937362969,1.040263874952235,8.42229322876599e-05,False,-6.0403480978845225,measured_local
hardness,routing,16,16,30005,mean_field,local,6184,14.672638197886224,9.260921298404709,False,0.10171633295249194,100,0.6177793870478463,0.07204699469672347,,0.10171633295249194,0.527410428566769,0.007328356100798346,False,-5.534738784667567,measured_local
hardness,routing,16,16,30005,qaoa,optimistic,4648,9.260921298404709,9.260921298404709,True,0.3244929170468822,125,0.6177793870478463,0.07204699469672347,0.0009194493544297568,1.6025000000000003,0.0,0.11545530900149939,True,-2.1154553090014994,modeled_qpu
hardness,routing,16,16,30005,qaoa,nominal,4648,9.260921298404709,9.260921298404709,True,0.3244929170468822,125,0.6177793870478463,0.07204699469672347,0.0009194493544297568,10.025,0.0,0.7222711218346528,True,-2.7222711218346527,modeled_qpu
hardness,routing,16,16,30005,qaoa,stressed,4648,9.260921298404709,9.260921298404709,True,0.3244929170468822,125,0.6177793870478463,0.07204699469672347,0.0009194493544297568,45.6,0.0,3.2853429581705904,True,-5.28534295817059,modeled_qpu
hardness,routing,16,16,30006,exact,local,18465,7.155251879882399,7.155251879882399,True,6.224995013326406e-05,65536,0.2791220913655051,0.13927949240779544,,6.224995013326406e-05,0.0,8.670141456971597e-06,False,-8.670141456971597e-06,measured_local
hardness,routing,16,16,30006,local_search,local,18465,7.155251879882399,7.155251879882399,True,0.00026829203125089407,2720,0.2791220913655051,0.13927949240779544,,0.00026829203125089407,0.0,3.7367577929680915e-05,False,-3.7367577929680915e-05,measured_local
hardness,routing,16,16,30006,annealing,local,10276,14.498017417018705,7.155251879882399,False,0.0010586250573396683,960,0.2791220913655051,0.13927949240779544,,0.0010586250573396683,0.9003726243268638,0.00014744476063644233,False,-5.9005200690875,measured_local
hardness,routing,16,16,30006,mean_field,local,18465,7.155251879882399,7.155251879882399,True,0.10831154196057469,108,0.2791220913655051,0.13927949240779544,,0.10831154196057469,0.0,0.015085576586174479,False,-0.015085576586174479,measured_local
hardness,routing,16,16,30006,qaoa,optimistic,18466,7.2415640493262226,7.155251879882399,True,0.32765512506011873,127,0.2791220913655051,0.13927949240779544,0.0007319897928722672,1.6279800000000002,0.010583630121436352,0.22674422805004285,True,-2.2373278581714793,modeled_qpu
hardness,routing,16,16,30006,qaoa,nominal,18466,7.2415640493262226,7.155251879882399,True,0.32765512506011873,127,0.2791220913655051,0.13927949240779544,0.0007319897928722672,10.1774,0.010583630121436352,1.4175031060310974,True,-3.428086736152534,modeled_qpu
hardness,routing,16,16,30006,qaoa,stressed,18466,7.2415640493262226,7.155251879882399,True,0.32765512506011873,127,0.2791220913655051,0.13927949240779544,0.0007319897928722672,46.2496,0.010583630121436352,6.441620812063576,True,-8.452204442185012,modeled_qpu
hardness,routing,16,16,30007,exact,local,18562,8.94584028237074,8.94584028237074,True,6.037508137524128e-05,65536,0.9703351702685676,0.05120873321354622,,6.037508137524128e-05,0.0,3.091731434890874e-06,False,-3.091731434890874e-06,measured_local
hardness,routing,16,16,30007,local_search,local,18562,8.94584028237074,8.94584028237074,True,0.00023316696751862764,2320,0.9703351702685676,0.05120873321354622,,0.00023316696751862764,0.0,1.1940185033873e-05,False,-1.1940185033873e-05,measured_local
hardness,routing,16,16,30007,annealing,local,18568,20.554448725774698,8.94584028237074,False,0.0011498749954625964,960,0.9703351702685676,0.05120873321354622,,0.0011498749954625964,1.1671822705599362,5.8883641871571775e-05,False,-6.1672411542018075,measured_local
hardness,routing,16,16,30007,mean_field,local,18498,9.492454295880766,8.94584028237074,True,0.1341190420789644,136,0.9703351702685676,0.05120873321354622,,0.1341190420789644,0.054959058057559254,0.0068680662446780685,False,-0.06182712430223732,measured_local
hardness,routing,16,16,30007,qaoa,optimistic,33922,12.571027949610098,8.94584028237074,False,0.32875300000887364,127,0.9703351702685676,0.05120873321354622,0.0005511569045849711,1.6279800000000002,0.36449284970573037,0.08336679349698899,True,-7.447859643202719,modeled_qpu
hardness,routing,16,16,30007,qaoa,nominal,33922,12.571027949610098,8.94584028237074,False,0.32875300000887364,127,0.9703351702685676,0.05120873321354622,0.0005511569045849711,10.1774,0.36449284970573037,0.5211717614075453,True,-7.885664611113276,modeled_qpu
hardness,routing,16,16,30007,qaoa,stressed,33922,12.571027949610098,8.94584028237074,False,0.32875300000887364,127,0.9703351702685676,0.05120873321354622,0.0005511569045849711,46.2496,0.36449284970573037,2.368383427633227,True,-9.732876277338956,modeled_qpu
hardness,routing,16,16,30008,exact,local,6212,7.591599092208391,7.591599092208391,True,6.079196464270353e-05,65536,0.7186884042185767,0.039956696085325615,,6.079196464270353e-05,0.0,2.4290460556583655e-06,False,-2.4290460556583655e-06,measured_local
hardness,routing,16,16,30008,local_search,local,6212,7.591599092208391,7.591599092208391,True,0.00022254209034144878,2160,0.7186884042185767,0.039956696085325615,,0.00022254209034144878,0.0,8.892046669966346e-06,False,-8.892046669966346e-06,measured_local
hardness,routing,16,16,30008,annealing,local,6212,7.591599092208391,7.591599092208391,True,0.0010885420488193631,960,0.7186884042185767,0.039956696085325615,,0.0010885420488193631,0.0,4.349454382077297e-05,False,-4.349454382077297e-05,measured_local
hardness,routing,16,16,30008,mean_field,local,6212,7.591599092208391,7.591599092208391,True,0.09487987507600337,95,0.7186884042185767,0.039956696085325615,,0.09487987507600337,0.0,0.0037910863330255272,False,-0.0037910863330255272,measured_local
hardness,routing,16,16,30008,qaoa,optimistic,6212,7.591599092208391,7.591599092208391,True,0.32060570805333555,124,0.7186884042185767,0.039956696085325615,0.0004705556714325182,1.5897600000000003,0.0,0.06352155716860726,True,-2.0635215571686074,modeled_qpu
hardness,routing,16,16,30008,qaoa,nominal,6212,7.591599092208391,7.591599092208391,True,0.32060570805333555,124,0.7186884042185767,0.039956696085325615,0.0004705556714325182,9.9488,0.0,0.39752117801368747,True,-2.3975211780136876,modeled_qpu
hardness,routing,16,16,30008,qaoa,stressed,6212,7.591599092208391,7.591599092208391,True,0.32060570805333555,124,0.7186884042185767,0.039956696085325615,0.0004705556714325182,45.275200000000005,0.0,1.8090474066023345,True,-3.8090474066023345,modeled_qpu
hardness,routing,16,16,30009,exact,local,5137,7.350376354467166,7.350376354467166,True,6.287498399615288e-05,65536,0.5519563405013674,0.11859334504136798,,6.287498399615288e-05,0.0,7.456554671526248e-06,False,-7.456554671526248e-06,measured_local
hardness,routing,16,16,30009,local_search,local,5137,7.350376354467166,7.350376354467166,True,0.0002572499215602875,2272,0.5519563405013674,0.11859334504136798,,0.0002572499215602875,0.0,3.0508128709464022e-05,False,-3.0508128709464022e-05,measured_local
hardness,routing,16,16,30009,annealing,local,5249,8.93643781594404,7.350376354467166,True,0.001069959020242095,960,0.5519563405013674,0.11859334504136798,,0.001069959020242095,0.18993891941509738,0.0001268900192676948,False,-0.19006580943436507,measured_local
hardness,routing,16,16,30009,mean_field,local,5137,7.350376354467166,7.350376354467166,True,0.09747804200742394,98,0.5519563405013674,0.11859334504136798,,0.09747804200742394,0.0,0.011560247069743389,False,-0.011560247069743389,measured_local
hardness,routing,16,16,30009,qaoa,optimistic,5137,7.350376354467166,7.350376354467166,True,0.32219191594049335,125,0.5519563405013674,0.11859334504136798,0.0010032641398493353,1.6025000000000003,0.0,0.19004583542879222,True,-2.1900458354287924,modeled_qpu
hardness,routing,16,16,30009,qaoa,nominal,5137,7.350376354467166,7.350376354467166,True,0.32219191594049335,125,0.5519563405013674,0.11859334504136798,0.0010032641398493353,10.025,0.0,1.188898284039714,True,-3.188898284039714,modeled_qpu
hardness,routing,16,16,30009,qaoa,stressed,5137,7.350376354467166,7.350376354467166,True,0.32219191594049335,125,0.5519563405013674,0.11859334504136798,0.0010032641398493353,45.6,0.0,5.40785653388638,True,-7.40785653388638,modeled_qpu
