task,size_label,n_vars,seed,algorithm,profile,cost,optimum,feasible,runtime_s,evals,deadline_s,volatility,delay_s,gap,staleness_loss,deadline_miss,utility,timing_evidence,shots,success_prob,gamma,beta,expected_norm_cost
routing,8,8,0,qaoa,stressed,5.146422531836168,5.146422531836168,True,0.0034761669812723994,102,0.29367865709782043,0.058125488114001186,38.1296,0.0,2.2163016115916196,True,-4.21630161159162,modeled_qpu,1024.0,0.022085697711931113,6.591898890669689,2.6437206883661535,0.034120038223951
routing,8,8,0,mean_field,local,5.218362262573404,5.146422531836168,True,0.003325750003568828,112,0.29367865709782043,0.058125488114001186,0.003325750003568828,0.011704325624314747,0.00019331084230257933,False,-0.011897636466617326,measured_local,,,,,
routing,8,8,1,exact,local,3.2383704321621387,3.2383704321621387,True,3.875000402331352e-06,256,0.153580885581411,0.08401990876631778,3.875000402331352e-06,0.0,3.255771802733249e-07,False,-3.255771802733249e-07,measured_local,,,,,
routing,8,8,1,local_search,local,3.2383704321621387,3.2383704321621387,True,0.00011087500024586916,584,0.153580885581411,0.08401990876631778,0.00011087500024586916,0.0,9.315707405123387e-06,False,-9.315707405123387e-06,measured_local,,,,,
routing,8,8,1,annealing,local,3.2383704321621387,3.2383704321621387,True,0.0010357499122619629,960,0.153580885581411,0.08401990876631778,0.0010357499122619629,0.0,8.702361313297176e-05,False,-8.702361313297176e-05,measured_local,,,,,
routing,8,8,1,random,local,4.1333115569936245,3.2383704321621387,True,7.417052984237671e-06,256,0.153580885581411,0.08401990876631778,7.417052984237671e-06,0.21115217255206867,6.231801150505941e-07,False,-0.2111527957321837,measured_local,,,,,
routing,8,8,1,qaoa,optimistic,3.2383704321621387,3.2383704321621387,True,0.003545166924595833,106,0.153580885581411,0.08401990876631778,1.36044,0.0,0.11430404468204937,True,-2.1143040446820494,modeled_qpu,1024.0,0.020290033498254104,6.130906717593017,2.6600603872558715,0.04047614087852241
routing,8,8,1,qaoa,nominal,3.2383704321621387,3.2383704321621387,True,0.003545166924595833,106,0.153580885581411,0.08401990876631778,8.577200000000001,0.0,0.720655561470461,True,-2.720655561470461,modeled_qpu,1024.0,0.020290033498254104,6.130906717593017,2.6600603872558715,0.04047614087852241
routing,8,8,1,qaoa,stressed,3.2383704321621387,3.2383704321621387,True,0.003545166924595833,106,0.153580885581411,0.08401990876631778,39.4288,0.0,3.312804178765391,True,-5.312804178765391,modeled_qpu,1024.0,0.020290033498254104,6.130906717593017,2.6600603872558715,0.04047614087852241
routing,8,8,1,mean_field,local,3.2383704321621387,3.2383704321621387,True,0.003082167007960379,108,0.153580885581411,0.08401990876631778,0.003082167007960379,0.0,0.0002589633908113857,False,-0.0002589633908113857,measured_local,,,,,
routing,8,8,2,exact,local,3.0535940520612224,3.0535940520612224,True,3.3329706639051437e-06,256,0.8065318438214648,0.14565704977402136,3.3329706639051437e-06,0.0,4.854706738877845e-07,False,-4.854706738877845e-07,measured_local,,,,,
routing,8,8,2,local_search,local,3.0535940520612224,3.0535940520612224,True,0.00012158299796283245,704,0.8065318438214648,0.14565704977402136,0.00012158299796283245,0.0,1.7709420785947023e-05,False,-1.7709420785947023e-05,measured_local,,,,,
routing,8,8,2,annealing,local,3.0535940520612224,3.0535940520612224,True,0.0010928339324891567,960,0.8065318438214648,0.14565704977402136,0.0010928339324891567,0.0,0.0001591789664993126,False,-0.0001591789664993126,measured_local,,,,,
routing,8,8,2,random,local,3.735644906322025,3.0535940520612224,True,8.499948307871819e-06,256,0.8065318438214648,0.14565704977402136,8.499948307871819e-06,0.16825830250909932,1.238077393756294e-06,False,-0.16825954058649306,measured_local,,,,,
routing,8,8,2,qaoa,optimistic,3.0535940520612224,3.0535940520612224,True,0.003794749965891242,115,0.8065318438214648,0.14565704977402136,1.4751,0.0,0.2148587141216589,True,-2.214858714121659,modeled_qpu,1024.0,0.02504770610937589,6.9429817539861975,2.643987247895958,0.03522135048279021
routing,8,8,2,qaoa,nominal,3.0535940520612224,3.0535940520612224,True,0.003794749965891242,115,0.8065318438214648,0.14565704977402136,9.263,0.0,1.34922125205676,True,-3.34922125205676,modeled_qpu,1024.0,0.02504770610937589,6.9429817539861975,2.643987247895958,0.03522135048279021
routing,8,8,2,qaoa,stressed,3.0535940520612224,3.0535940520612224,True,0.003794749965891242,115,0.8065318438214648,0.14565704977402136,42.352000000000004,0.0,6.168867372029353,True,-8.168867372029354,modeled_qpu,1024.0,0.02504770610937589,6.9429817539861975,2.643987247895958,0.03522135048279021
routing,8,8,2,mean_field,local,3.0535940520612224,3.0535940520612224,True,0.0028161659138277173,95,0.8065318438214648,0.14565704977402136,0.0028161659138277173,0.0,0.0004101944186823062,False,-0.0004101944186823062,measured_local,,,,,
routing,8,8,3,exact,local,2.3749234619441753,2.3749234619441753,True,3.2499665394425392e-06,256,0.3393480989537834,0.08548676207654411,3.2499665394425392e-06,0.0,2.778291163140538e-07,False,-2.778291163140538e-07,measured_local,,,,,
routing,8,8,3,local_search,local,2.3749234619441753,2.3749234619441753,True,0.00012558395974338055,672,0.3393480989537834,0.08548676207654411,0.00012558395974338055,0.0,1.0735766087212667e-05,False,-1.0735766087212667e-05,measured_local,,,,,
routing,8,8,3,annealing,local,2.3749234619441753,2.3749234619441753,True,0.0010575830237939954,960,0.3393480989537834,0.08548676207654411,0.0010575830237939954,0.0,9.040934833126937e-05,False,-9.040934833126937e-05,measured_local,,,,,
routing,8,8,3,random,local,2.3749234619441753,2.3749234619441753,True,6.832997314631939e-06,256,0.3393480989537834,0.08548676207654411,6.832997314631939e-06,0.0,5.841308157056054e-07,False,-5.841308157056054e-07,measured_local,,,,,
routing,8,8,3,qaoa,optimistic,2.3749234619441753,2.3749234619441753,True,0.003469291958026588,101,0.3393480989537834,0.08548676207654411,1.2967400000000002,0.0,0.11085410385513783,True,-2.1108541038551376,modeled_qpu,1024.0,0.011765508011306165,4.081658650373937,2.6731929830567074,0.058130601632641256
routing,8,8,3,qaoa,nominal,2.3749234619441753,2.3749234619441753,True,0.003469291958026588,101,0.3393480989537834,0.08548676207654411,8.196200000000001,0.0,0.7006665993317709,True,-2.700666599331771,modeled_qpu,1024.0,0.011765508011306165,4.081658650373937,2.6731929830567074,0.058130601632641256
routing,8,8,3,qaoa,stressed,2.3749234619441753,2.3749234619441753,True,0.003469291958026588,101,0.3393480989537834,0.08548676207654411,37.8048,0.0,3.231809942951335,True,-5.231809942951335,modeled_qpu,1024.0,0.011765508011306165,4.081658650373937,2.6731929830567074,0.058130601632641256
routing,8,8,3,mean_field,local,2.3749234619441753,2.3749234619441753,True,0.003524333005771041,127,0.3393480989537834,0.08548676207654411,0.003524333005771041,0.0,0.00030128381714286055,False,-0.00030128381714286055,measured_local,,,,,
routing,8,8,4,exact,local,4.106122312882555,4.106122312882555,True,3.4170225262641907e-06,256,0.5963355346460947,0.14473103934616863,3.4170225262641907e-06,0.0,4.945492216954871e-07,False,-4.945492216954871e-07,measured_local,,,,,
routing,8,8,4,local_search,local,4.106122312882555,4.106122312882555,True,0.00011908297892659903,632,0.5963355346460947,0.14473103934616863,0.00011908297892659903,0.0,1.7235003308484573e-05,False,-1.7235003308484573e-05,measured_local,,,,,
routing,8,8,4,annealing,local,4.106122312882555,4.106122312882555,True,0.0010744159808382392,960,0.5963355346460947,0.14473103934616863,0.0010744159808382392,0.0,0.00015550134159685155,False,-0.00015550134159685155,measured_local,,,,,
routing,8,8,4,random,local,4.106122312882555,4.106122312882555,True,7.1660615503787994e-06,256,0.5963355346460947,0.14473103934616863,7.1660615503787994e-06,0.0,1.0371515362049402e-06,False,-1.0371515362049402e-06,measured_local,,,,,
routing,8,8,4,qaoa,optimistic,4.106122312882555,4.106122312882555,True,0.0033095410326495767,96,0.5963355346460947,0.14473103934616863,1.2330400000000001,0.0,0.17845916075539978,True,-2.1784591607554,modeled_qpu,1024.0,0.017582646823703023,6.240258105274464,2.68897864767088,0.04540363266431103
routing,8,8,4,qaoa,nominal,4.106122312882555,4.106122312882555,True,0.0033095410326495767,96,0.5963355346460947,0.14473103934616863,7.815200000000001,0.0,1.1311020186981773,True,-3.1311020186981775,modeled_qpu,1024.0,0.017582646823703023,6.240258105274464,2.68897864767088,0.04540363266431103
routing,8,8,4,qaoa,stressed,4.106122312882555,4.106122312882555,True,0.0033095410326495767,96,0.5963355346460947,0.14473103934616863,36.180800000000005,0.0,5.236484788375859,True,-7.236484788375859,modeled_qpu,1024.0,0.017582646823703023,6.240258105274464,2.68897864767088,0.04540363266431103
routing,8,8,4,mean_field,local,4.173906936230493,4.106122312882555,True,0.002681249985471368,91,0.5963355346460947,0.14473103934616863,0.002681249985471368,0.013275166397193457,0.0003880600971441706,False,-0.013663226494337627,measured_local,,,,,
routing,8,8,5,exact,local,3.347437207014564,3.347437207014564,True,2.7909409254789352e-06,256,0.6834690248747671,0.13891717386884514,2.7909409254789352e-06,0.0,3.8770962580243284e-07,False,-3.8770962580243284e-07,measured_local,,,,,
routing,8,8,5,local_search,local,3.347437207014564,3.347437207014564,True,0.00010112498421221972,608,0.6834690248747671,0.13891717386884514,0.00010112498421221972,0.0,1.4047997014293146e-05,False,-1.4047997014293146e-05,measured_local,,,,,
routing,8,8,5,annealing,local,3.347437207014564,3.347437207014564,True,0.0009978340240195394,960,0.6834690248747671,0.13891717386884514,0.0009978340240195394,0.0,0.00013861628260697175,False,-0.00013861628260697175,measured_local,,,,,
routing,8,8,5,random,local,3.6466400090509605,3.347437207014564,True,6.249989382922649e-06,256,0.6834690248747671,0.13891717386884514,6.249989382922649e-06,0.06882280014387204,8.682308617859019e-07,False,-0.06882366837473383,measured_local,,,,,
routing,8,8,5,qaoa,optimistic,3.347437207014564,3.347437207014564,True,0.0032384590012952685,95,0.6834690248747671,0.13891717386884514,1.2203000000000002,0.0,0.16952062727215175,True,-2.169520627272152,modeled_qpu,1024.0,0.022661436741568605,6.202939173119308,2.635908814866511,0.03791950994749459
routing,8,8,5,qaoa,nominal,3.347437207014564,3.347437207014564,True,0.0032384590012952685,95,0.6834690248747671,0.13891717386884514,7.739000000000001,0.0,1.0750800085709926,True,-3.0750800085709926,modeled_qpu,1024.0,0.022661436741568605,6.202939173119308,2.635908814866511,0.03791950994749459
routing,8,8,5,qaoa,stressed,3.347437207014564,3.347437207014564,True,0.0032384590012952685,95,0.6834690248747671,0.13891717386884514,35.856,0.0,4.981014186241311,True,-6.981014186241311,modeled_qpu,1024.0,0.022661436741568605,6.202939173119308,2.635908814866511,0.03791950994749459
routing,8,8,5,mean_field,local,3.6466400090509605,3.347437207014564,True,0.003102875081822276,112,0.6834690248747671,0.13891717386884514,0.003102875081822276,0.06882280014387204,0.0004310426372348122,False,-0.06925384278110686,measured_local,,,,,
routing,8,8,6,exact,local,3.0504014212835964,3.0504014212835964,True,2.9579969123005867e-06,256,0.18491312058719137,0.09894623010679054,2.9579969123005867e-06,0.0,2.926826431396698e-07,False,-2.926826431396698e-07,measured_local,,,,,
routing,8,8,6,local_search,local,3.0504014212835964,3.0504014212835964,True,0.00011704105418175459,656,0.18491312058719137,0.09894623010679054,0.00011704105418175459,0.0,1.158077107900923e-05,False,-1.158077107900923e-05,measured_local,,,,,
routing,8,8,6,annealing,local,3.0504014212835964,3.0504014212835964,True,0.0010622909758239985,960,0.18491312058719137,0.09894623010679054,0.0010622909758239985,0.0,0.00010510968733424842,False,-0.00010510968733424842,measured_local,,,,,
routing,8,8,6,random,local,3.0504014212835964,3.0504014212835964,True,6.749993190169334e-06,256,0.18491312058719137,0.09894623010679054,6.749993190169334e-06,0.0,6.678863794137642e-07,False,-6.678863794137642e-07,measured_local,,,,,
routing,8,8,6,qaoa,optimistic,3.0504014212835964,3.0504014212835964,True,0.00360212498344481,106,0.18491312058719137,0.09894623010679054,1.36044,0.0,0.13461040928648213,True,-2.134610409286482,modeled_qpu,1024.0,0.018264428291933876,6.367348405781648,2.6608586607158182,0.04232399949829864
routing,8,8,6,qaoa,nominal,3.0504014212835964,3.0504014212835964,True,0.00360212498344481,106,0.18491312058719137,0.09894623010679054,8.577200000000001,0.0,0.848681604871964,True,-2.848681604871964,modeled_qpu,1024.0,0.018264428291933876,6.367348405781648,2.6608586607158182,0.04232399949829864
routing,8,8,6,qaoa,stressed,3.0504014212835964,3.0504014212835964,True,0.00360212498344481,106,0.18491312058719137,0.09894623010679054,39.4288,0.0,3.9013311176346233,True,-5.901331117634623,modeled_qpu,1024.0,0.018264428291933876,6.367348405781648,2.6608586607158182,0.04232399949829864
routing,8,8,6,mean_field,local,3.0504014212835964,3.0504014212835964,True,0.0031155420001596212,112,0.18491312058719137,0.09894623010679054,0.0031155420001596212,0.0,0.00030827113565516434,False,-0.00030827113565516434,measured_local,,,,,
routing,8,8,7,exact,local,3.489326379030393,3.489326379030393,True,3.0410010367631912e-06,256,0.34840042092483214,0.07208918456831785,3.0410010367631912e-06,0.0,2.1922328501166765e-07,False,-2.1922328501166765e-07,measured_local,,,,,
routing,8,8,7,local_search,local,3.489326379030393,3.489326379030393,True,0.00013879104517400265,656,0.34840042092483214,0.07208918456831785,0.00013879104517400265,0.0,1.0005333271978418e-05,False,-1.0005333271978418e-05,measured_local,,,,,
routing,8,8,7,annealing,local,3.489326379030393,3.489326379030393,True,0.0010689579648897052,960,0.34840042092483214,0.07208918456831785,0.0010689579648897052,0.0,7.70603080267074e-05,False,-7.70603080267074e-05,measured_local,,,,,
routing,8,8,7,random,local,3.489326379030393,3.489326379030393,True,6.249989382922649e-06,256,0.34840042092483214,0.07208918456831785,6.249989382922649e-06,0.0,4.5055663817553785e-07,False,-4.5055663817553785e-07,measured_local,,,,,
routing,8,8,7,qaoa,optimistic,3.489326379030393,3.489326379030393,True,0.003305582911707461,97,0.34840042092483214,0.07208918456831785,1.24578,0.0,0.08980726435151902,True,-2.089807264351519,modeled_qpu,1024.0,0.02075746840872785,6.0534076022428085,2.6906874242588956,0.046558086009873136
routing,8,8,7,qaoa,nominal,3.489326379030393,3.489326379030393,True,0.003305582911707461,97,0.34840042092483214,0.07208918456831785,7.8914,0.0,0.5688845911024235,True,-2.5688845911024236,modeled_qpu,1024.0,0.02075746840872785,6.0534076022428085,2.6906874242588956,0.046558086009873136
routing,8,8,7,qaoa,stressed,3.489326379030393,3.489326379030393,True,0.003305582911707461,97,0.34840042092483214,0.07208918456831785,36.5056,0.0,2.631658936177184,True,-4.631658936177184,modeled_qpu,1024.0,0.02075746840872785,6.0534076022428085,2.6906874242588956,0.046558086009873136
routing,8,8,7,mean_field,local,4.088797535620197,3.489326379030393,True,0.003450290998443961,108,0.34840042092483214,0.07208918456831785,0.003450290998443961,0.13353254051430266,0.00024872866460123237,False,-0.1337812691789039,measured_local,,,,,
routing,8,8,8,exact,local,4.0203373615880444,4.0203373615880444,True,1.0499963536858559e-05,256,0.7853334095492511,0.1257994013114589,1.0499963536858559e-05,0.0,1.3208891267289551e-06,False,-1.3208891267289551e-06,measured_local,,,,,
routing,8,8,8,local_search,local,4.0203373615880444,4.0203373615880444,True,0.0004768751095980406,576,0.7853334095492511,0.1257994013114589,0.0004768751095980406,0.0,5.999060328776985e-05,False,-5.999060328776985e-05,measured_local,,,,,
routing,8,8,8,annealing,local,4.0203373615880444,4.0203373615880444,True,0.0015594159485772252,960,0.7853334095492511,0.1257994013114589,0.0015594159485772252,0.0,0.0001961735927265557,False,-0.0001961735927265557,measured_local,,,,,
routing,8,8,8,random,local,4.0203373615880444,4.0203373615880444,True,3.200001083314419e-05,256,0.7853334095492511,0.1257994013114589,3.200001083314419e-05,0.0,4.025582204769738e-06,False,-4.025582204769738e-06,measured_local,,,,,
routing,8,8,8,qaoa,optimistic,4.0203373615880444,4.0203373615880444,True,0.00477937504183501,103,0.7853334095492511,0.1257994013114589,1.3222200000000002,0.0,0.16633448440203719,True,-2.166334484402037,modeled_qpu,1024.0,0.024052454583121215,6.379243588525145,2.6703187789897567,0.03668472778169364
routing,8,8,8,qaoa,nominal,4.0203373615880444,4.0203373615880444,True,0.00477937504183501,103,0.7853334095492511,0.1257994013114589,8.348600000000001,0.0,1.0502488817888458,True,-3.050248881788846,modeled_qpu,1024.0,0.024052454583121215,6.379243588525145,2.6703187789897567,0.03668472778169364
routing,8,8,8,qaoa,stressed,4.0203373615880444,4.0203373615880444,True,0.00477937504183501,103,0.7853334095492511,0.1257994013114589,38.45440000000001,0.0,4.837540497791366,True,-6.837540497791366,modeled_qpu,1024.0,0.024052454583121215,6.379243588525145,2.6703187789897567,0.03668472778169364
routing,8,8,8,mean_field,local,4.877806929753801,4.0203373615880444,True,0.004361458006314933,112,0.7853334095492511,0.1257994013114589,0.004361458006314933,0.17079919264519697,0.0005486688060394877,False,-0.17134786145123646,measured_local,,,,,
routing,8,8,9,exact,local,3.350347213258153,3.350347213258153,True,6.332993507385254e-06,256,0.41611691707274046,0.10299800822531728,6.332993507385254e-06,0.0,6.522857173645474e-07,False,-6.522857173645474e-07,measured_local,,,,,
routing,8,8,9,local_search,local,3.350347213258153,3.350347213258153,True,0.00016595807392150164,632,0.41611691707274046,0.10299800822531728,0.00016595807392150164,0.0,1.7093351062824638e-05,False,-1.7093351062824638e-05,measured_local,,,,,
routing,8,8,9,annealing,local,3.350347213258153,3.350347213258153,True,0.0014831249136477709,960,0.41611691707274046,0.10299800822531728,0.0014831249136477709,0.0,0.0001527589120550661,False,-0.0001527589120550661,measured_local,,,,,
routing,8,8,9,random,local,3.350347213258153,3.350347213258153,True,1.7958926036953926e-05,256,0.41611691707274046,0.10299800822531728,1.7958926036953926e-05,0.0,1.8497336116720452e-06,False,-1.8497336116720452e-06,measured_local,,,,,
routing,8,8,9,qaoa,optimistic,3.350347213258153,3.350347213258153,True,0.0045770000433549285,103,0.41611691707274046,0.10299800822531728,1.3222200000000002,0.0,0.13618602643567904,True,-2.136186026435679,modeled_qpu,1024.0,0.017922903346179492,6.707939106918312,2.6982390737809583,0.0460671173442891
routing,8,8,9,qaoa,nominal,3.350347213258153,3.350347213258153,True,0.0045770000433549285,103,0.41611691707274046,0.10299800822531728,8.348600000000001,0.0,0.859889171469884,True,-2.859889171469884,modeled_qpu,1024.0,0.017922903346179492,6.707939106918312,2.6982390737809583,0.0460671173442891
routing,8,8,9,qaoa,stressed,3.350347213258153,3.350347213258153,True,0.0045770000433549285,103,0.41611691707274046,0.10299800822531728,38.45440000000001,0.0,3.9607266074996414,True,-5.960726607499641,modeled_qpu,1024.0,0.017922903346179492,6.707939106918312,2.6982390737809583,0.0460671173442891
routing,8,8,9,mean_field,local,3.350347213258153,3.350347213258153,True,0.00352179107721895,97,0.41611691707274046,0.10299800822531728,0.00352179107721895,0.0,0.0003627374663392464,False,-0.0003627374663392464,measured_local,,,,,
routing,8,8,10,exact,local,2.9199745465351485,2.9199745465351485,True,6.541027687489986e-06,256,0.3592439020251158,0.1382594630478393,6.541027687489986e-06,0.0,9.043589758534155e-07,False,-9.043589758534155e-07,measured_local,,,,,
routing,8,8,10,local_search,local,2.9199745465351485,2.9199745465351485,True,0.00018979201558977365,688,0.3592439020251158,0.1382594630478393,0.00018979201558977365,0.0,2.624054216620925e-05,False,-2.624054216620925e-05,measured_local,,,,,
routing,8,8,10,annealing,local,2.9199745465351485,2.9199745465351485,True,0.0013126670382916927,960,0.3592439020251158,0.1382594630478393,0.0013126670382916927,0.0,0.00018148863987480694,False,-0.00018148863987480694,measured_local,,,,,
routing,8,8,10,random,local,2.9199745465351485,2.9199745465351485,True,2.5667017325758934e-05,256,0.3592439020251158,0.1382594630478393,2.5667017325758934e-05,0.0,3.5487080334990183e-06,False,-3.5487080334990183e-06,measured_local,,,,,
routing,8,8,10,qaoa,optimistic,2.9199745465351485,2.9199745465351485,True,0.0035839580232277513,101,0.3592439020251158,0.1382594630478393,1.2967400000000002,0.0,0.17928657611265514,True,-2.179286576112655,modeled_qpu,1024.0,0.024035768492757202,6.45264193556736,2.6517233736906087,0.03624337727293072
routing,8,8,10,qaoa,nominal,2.9199745465351485,2.9199745465351485,True,0.0035839580232277513,101,0.3592439020251158,0.1382594630478393,8.196200000000001,0.0,1.1332022110327005,True,-3.1332022110327005,modeled_qpu,1024.0,0.024035768492757202,6.45264193556736,2.6517233736906087,0.03624337727293072
routing,8,8,10,qaoa,stressed,2.9199745465351485,2.9199745465351485,True,0.0035839580232277513,101,0.3592439020251158,0.1382594630478393,37.8048,0.0,5.226871348630954,True,-7.226871348630954,modeled_qpu,1024.0,0.024035768492757202,6.45264193556736,2.6517233736906087,0.03624337727293072
routing,8,8,10,mean_field,local,2.9199745465351485,2.9199745465351485,True,0.0026219580322504044,94,0.3592439020251158,0.1382594630478393,0.0026219580322504044,0.0,0.0003625105096729102,False,-0.0003625105096729102,measured_local,,,,,
routing,8,8,11,exact,local,7.933356646734364,7.933356646734364,True,3.374996595084667e-06,256,0.6640353129227734,0.04536663872706048,3.374996595084667e-06,0.0,1.5311225123426532e-07,False,-1.5311225123426532e-07,measured_local,,,,,
routing,8,8,11,local_search,local,7.933356646734364,7.933356646734364,True,0.00010808301158249378,600,0.6640353129227734,0.04536663872706048,0.00010808301158249378,0.0,4.903362938995689e-06,False,-4.903362938995689e-06,measured_local,,,,,
routing,8,8,11,annealing,local,7.933356646734364,7.933356646734364,True,0.0010726670734584332,960,0.6640353129227734,0.04536663872706048,0.0010726670734584332,0.0,4.866329959600198e-05,False,-4.866329959600198e-05,measured_local,,,,,
routing,8,8,11,random,local,9.430113777613789,7.933356646734364,False,9.082956239581108e-06,256,0.6640353129227734,0.04536663872706048,9.082956239581108e-06,0.16754700277488335,4.1206319429477593e-07,False,-5.167547414838078,measured_local,,,,,
routing,8,8,11,qaoa,optimistic,7.933356646734364,7.933356646734364,True,0.003824832965619862,114,0.6640353129227734,0.04536663872706048,1.46236,0.0,0.06634235780890417,True,-2.066342357808904,modeled_qpu,1024.0,0.022513027694830587,7.26068395250646,2.647201990880153,0.025183718768500687
routing,8,8,11,qaoa,nominal,7.933356646734364,7.933356646734364,True,0.003824832965619862,114,0.6640353129227734,0.04536663872706048,9.1868,0.0,0.41677423665775926,True,-2.4167742366577594,modeled_qpu,1024.0,0.022513027694830587,7.26068395250646,2.647201990880153,0.025183718768500687
routing,8,8,11,qaoa,stressed,7.933356646734364,7.933356646734364,True,0.003824832965619862,114,0.6640353129227734,0.04536663872706048,42.0272,0.0,1.9066327991099163,True,-3.906632799109916,modeled_qpu,1024.0,0.022513027694830587,7.26068395250646,2.647201990880153,0.025183718768500687
routing,8,8,11,mean_field,local,7.933356646734364,7.933356646734364,True,0.003493000054731965,132,0.6640353129227734,0.04536663872706048,0.003493000054731965,0.0,0.00015846567155662755,False,-0.00015846567155662755,measured_local,,,,,
routing,8,8,12,exact,local,5.039696430144922,5.039696430144922,True,4.00003045797348e-06,256,0.43328584577722135,0.03573872974281321,4.00003045797348e-06,0.0,1.4295600750053556e-07,False,-1.4295600750053556e-07,measured_local,,,,,
routing,8,8,12,local_search,local,5.039696430144922,5.039696430144922,True,0.0001307919155806303,688,0.43328584577722135,0.03573872974281321,0.0001307919155806303,0.0,4.6743369234809865e-06,False,-4.6743369234809865e-06,measured_local,,,,,
routing,8,8,12,annealing,local,5.039696430144922,5.039696430144922,True,0.001054749940522015,960,0.43328584577722135,0.03573872974281321,0.001054749940522015,0.0,3.769542307056461e-05,False,-3.769542307056461e-05,measured_local,,,,,
routing,8,8,12,random,local,5.039696430144922,5.039696430144922,True,7.750000804662704e-06,256,0.43328584577722135,0.03573872974281321,7.750000804662704e-06,0.0,2.769751842644253e-07,False,-2.769751842644253e-07,measured_local,,,,,
routing,8,8,12,qaoa,optimistic,5.039696430144922,5.039696430144922,True,0.0036385409766808152,104,0.43328584577722135,0.03573872974281321,1.3349600000000001,0.0,0.047709774657465925,True,-2.047709774657466,modeled_qpu,1024.0,0.020616125340156992,6.329759709019592,2.6738264790567685,0.03674674120512522
routing,8,8,12,qaoa,nominal,5.039696430144922,5.039696430144922,True,0.0036385409766808152,104,0.43328584577722135,0.03573872974281321,8.424800000000001,0.0,0.30109165033725277,True,-2.301091650337253,modeled_qpu,1024.0,0.020616125340156992,6.329759709019592,2.6738264790567685,0.03674674120512522
routing,8,8,12,qaoa,stressed,5.039696430144922,5.039696430144922,True,0.0036385409766808152,104,0.43328584577722135,0.03573872974281321,38.7792,0.0,1.385919348442502,True,-3.385919348442502,modeled_qpu,1024.0,0.020616125340156992,6.329759709019592,2.6738264790567685,0.03674674120512522
routing,8,8,12,mean_field,local,5.039696430144922,5.039696430144922,True,0.0026505000423640013,93,0.43328584577722135,0.03573872974281321,0.0026505000423640013,0.0,9.472550469736201e-05,False,-9.472550469736201e-05,measured_local,,,,,
routing,8,8,13,exact,local,3.7370998973718264,3.7370998973718264,True,3.7499703466892242e-06,256,0.9520763584176223,0.07369059849814708,3.7499703466892242e-06,0.0,2.76337559197833e-07,False,-2.76337559197833e-07,measured_local,,,,,
routing,8,8,13,local_search,local,3.7370998973718264,3.7370998973718264,True,0.00010645890142768621,592,0.9520763584176223,0.07369059849814708,0.00010645890142768621,0.0,7.84502016166144e-06,False,-7.84502016166144e-06,measured_local,,,,,
routing,8,8,13,annealing,local,3.7370998973718264,3.7370998973718264,True,0.0010888329707086086,960,0.9520763584176223,0.07369059849814708,0.0010888329707086086,0.0,8.023675327603281e-05,False,-8.023675327603281e-05,measured_local,,,,,
routing,8,8,13,random,local,3.7370998973718264,3.7370998973718264,True,8.624978363513947e-06,256,0.9520763584176223,0.07369059849814708,8.624978363513947e-06,0.0,6.355798176409119e-07,False,-6.355798176409119e-07,measured_local,,,,,
routing,8,8,13,qaoa,optimistic,3.7370998973718264,3.7370998973718264,True,0.0035604999866336584,105,0.9520763584176223,0.07369059849814708,1.3477000000000001,0.0,0.09931281959595283,True,-2.0993128195959527,modeled_qpu,1024.0,0.02158223758279127,6.950360408820224,2.7083501229630675,0.047705565052075884
routing,8,8,13,qaoa,nominal,3.7370998973718264,3.7370998973718264,True,0.0035604999866336584,105,0.9520763584176223,0.07369059849814708,8.501000000000001,0.0,0.6264437778327484,True,-2.6264437778327485,modeled_qpu,1024.0,0.02158223758279127,6.950360408820224,2.7083501229630675,0.047705565052075884
routing,8,8,13,qaoa,stressed,3.7370998973718264,3.7370998973718264,True,0.0035604999866336584,105,0.9520763584176223,0.07369059849814708,39.104000000000006,0.0,2.8815971636715436,True,-4.881597163671543,modeled_qpu,1024.0,0.02158223758279127,6.950360408820224,2.7083501229630675,0.047705565052075884
routing,8,8,13,mean_field,local,3.7370998973718264,3.7370998973718264,True,0.0029875829350203276,114,0.9520763584176223,0.07369059849814708,0.0029875829350203276,0.0,0.0002201567745444988,False,-0.0002201567745444988,measured_local,,,,,
routing,8,8,14,exact,local,2.9585732661401956,2.9585732661401956,True,2.9579969123005867e-06,256,0.8511541554791047,0.14545599176504487,2.9579969123005867e-06,0.0,4.302583745166223e-07,False,-4.302583745166223e-07,measured_local,,,,,
routing,8,8,14,local_search,local,2.9585732661401956,2.9585732661401956,True,0.0001055840402841568,568,0.8511541554791047,0.14545599176504487,0.0001055840402841568,0.0,1.5357831294092477e-05,False,-1.5357831294092477e-05,measured_local,,,,,
routing,8,8,14,annealing,local,2.9585732661401956,2.9585732661401956,True,0.0010761249577626586,960,0.8511541554791047,0.14545599176504487,0.0010761249577626586,0.0,0.00015652882299448454,False,-0.00015652882299448454,measured_local,,,,,
routing,8,8,14,random,local,2.9585732661401956,2.9585732661401956,True,7.458031177520752e-06,256,0.8511541554791047,0.14545599176504487,7.458031177520752e-06,0.0,1.0848153215409063e-06,False,-1.0848153215409063e-06,measured_local,,,,,
